ID1,ID2,EdgeType,Score,Annotation
10129,10154,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.9742
10129,10193,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98201
10129,10133,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99331
10133,10154,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96751
10133,10193,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.0113
10143,10219,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=416.18295
10154,10193,MS1 annotation,4,[M+H]+ [M+K]+ dm/z=37.95622
10200,10221,MS1 annotation,2,[M+2H]+2 [M+NH4]+ dm/z=287.70022
10207,10209,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98285
10239,10352,MS1 annotation,7,[M-H+2Na]+ [2M+H-H2O]+ dm/z=166.16155
10239,10577,MS1 annotation,7,[M+H-H2O]+ [2M+H-H2O]+ dm/z=228.13602
10239,10291,MS1 annotation,7,[M+NH4]+ [2M+H-H2O]+ dm/z=193.09906
10239,10349,MS1 annotation,7,[2M+H]+ [2M+H-H2O]+ dm/z=18.0106
10239,10314,MS1 annotation,7,[M+Na]+ [2M+H-H2O]+ dm/z=188.14354
10258,10455,MS1 annotation,2,[M+H-H2O]+ [M+NH4]+ dm/z=35.03596
10291,10352,MS1 annotation,7,[M-H+2Na]+ [M+NH4]+ dm/z=26.93751
10291,10577,MS1 annotation,7,[M+H-H2O]+ [M+NH4]+ dm/z=35.03696
10291,10349,MS1 annotation,7,[2M+H]+ [M+NH4]+ dm/z=211.10966
10291,10314,MS1 annotation,7,[M+Na]+ [M+NH4]+ dm/z=4.95553
10303,10544,MS1 annotation,2,[M+Na]+ [M+2H]+2 dm/z=435.16934
10314,10352,MS1 annotation,7,[M-H+2Na]+ [M+Na]+ dm/z=21.98199
10314,10577,MS1 annotation,7,[M+H-H2O]+ [M+Na]+ dm/z=39.99248
10314,10349,MS1 annotation,7,[2M+H]+ [M+Na]+ dm/z=206.15414
10349,10352,MS1 annotation,7,[M-H+2Na]+ [2M+H]+ dm/z=184.17215
10349,10577,MS1 annotation,7,[M+H-H2O]+ [2M+H]+ dm/z=246.14662
10352,10577,MS1 annotation,7,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97447
10414,10464,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98419
10461,10619,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.01061
10482,10600,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97598
10541,10658,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95537
10544,10702,MS1 annotation,2,[M+Na]+ [2M+K]+ dm/z=421.17446
10562,10675,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98212
10562,10582,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.0104
10582,10675,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99252
10612,10661,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.983
10614,10659,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97429
10710,10813,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99269
10796,10853,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98183
10796,10822,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99236
10822,10853,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01053
10856,10876,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99261
10899,10937,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98177
10899,10914,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99248
10914,10937,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01071
10981,10984,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=320.68747
10983,10984,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98201
11060,11162,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99258
11074,11092,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98101
11086,11089,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98215
11152,11288,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99249
11152,11294,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97369
11197,11238,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
11241,11265,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95536
11245,11278,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9821
11247,11646,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98154
11288,11294,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96618
11298,11314,MS1 annotation,2,[M+H-H2O]+ [M+NH4]+ dm/z=35.03843
11305,11338,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97388
11320,11321,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98372
11320,11523,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.9573
11321,11523,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97358
11321,11523,MS1 annotation,3,[2M+K]+ [2M+Na]+ dm/z=15.97358
11321,11347,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=428.17952
11322,11348,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98245
11347,11523,MS1 annotation,3,[2M+K]+ [M+H]+ dm/z=444.1531
11383,11565,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98478
11435,11437,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99571
11435,11436,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01211
11436,11437,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9836
11464,11579,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98147
11488,11506,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99232
11527,11552,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98211
11532,11582,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98213
11639,11657,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97391
11639,11640,MS1 annotation,3,[M+NH4]+ [M+K]+ dm/z=20.92929
11640,11657,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95538
11679,11715,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9819
11679,11696,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=377.22938
11680,11682,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.98999
11680,11681,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03727
11681,11682,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95272
11698,11745,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98194
11716,11902,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98219
11727,11799,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98254
11763,11787,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98207
11784,11797,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98251
11842,11862,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98219
11842,11844,MS1 annotation,3,[M-H+2Na]+ [M+H]+ dm/z=43.96403
11844,11862,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98184
11844,11884,MS1 annotation,3,[M+H]+ [2M-H+2Na]+ dm/z=443.173
11844,11862,MS1 annotation,3,[2M+Na]+ [2M-H+2Na]+ dm/z=21.98184
11844,11862,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98184
11859,11903,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97425
11862,11884,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=421.19117
11886,11899,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98193
11977,11983,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98383
11995,12003,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=467.19467
12001,12003,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98238
12029,12036,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99252
12095,12106,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98204
12103,12121,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9817
12119,12141,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=445.18261
12131,12132,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98253
12140,12163,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
12155,12194,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97435
12160,12172,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99297
12183,12549,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02647
12238,12952,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99245
12269,12276,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99268
12294,12324,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.9822
12294,12295,MS1 annotation,3,[M-H+2Na]+ [M+Na]+ dm/z=21.98274
12294,12295,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98274
12295,12324,MS1 annotation,3,[M+H]+ [M-H+2Na]+ dm/z=43.96494
12449,12593,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98221
12451,12530,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02634
12477,12640,MS1 annotation,2,[M+K]+ [M+H]+ dm/z=37.95845
12499,12549,MS1 annotation,3,[2M+NH4]+ [M+H]+ dm/z=226.16778
12499,12500,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02622
12500,12549,MS1 annotation,3,[2M+NH4]+ [M+NH4]+ dm/z=209.14156
12522,12523,MS1 annotation,5,[2M+H]+ [M+H]+ dm/z=339.25245
12522,12538,MS1 annotation,5,[2M+K]+ [M+H]+ dm/z=377.2073
12522,12524,MS1 annotation,5,[2M+Na]+ [M+H]+ dm/z=361.23427
12522,12540,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98187
12523,12538,MS1 annotation,5,[2M+K]+ [2M+H]+ dm/z=37.95485
12523,12524,MS1 annotation,5,[2M+Na]+ [2M+H]+ dm/z=21.98182
12523,12540,MS1 annotation,5,[M+Na]+ [2M+H]+ dm/z=317.27058
12524,12538,MS1 annotation,5,[2M+K]+ [2M+Na]+ dm/z=15.97302
12524,12540,MS1 annotation,5,[M+Na]+ [2M+Na]+ dm/z=339.25241
12532,12539,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97432
12538,12540,MS1 annotation,5,[M+Na]+ [2M+K]+ dm/z=355.22543
12544,12667,MS1 annotation,4,[M+H]+ [M-H+2Na]+ dm/z=43.96398
12544,12812,MS1 annotation,4,[M+Na]+ [M-H+2Na]+ dm/z=21.98182
12544,12866,MS1 annotation,4,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97438
12610,12613,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97156
12610,12640,MS1 annotation,3,[M-H+2Na]+ [M+Na]+ dm/z=21.98096
12610,12640,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98096
12613,12640,MS1 annotation,3,[M-H+2Na]+ [M+K]+ dm/z=6.00939
12621,12848,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9822
12626,12640,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=317.0754
12647,12674,MS1 annotation,8,[M+Na]+ [M+H-H2O]+ dm/z=39.99244
12647,12664,MS1 annotation,8,[M+K]+ [M+H-H2O]+ dm/z=55.96623
12647,12650,MS1 annotation,8,[2M-H+2Na]+ [M+H-H2O]+ dm/z=338.09541
12647,12652,MS1 annotation,8,[M+H]+ [M+H-H2O]+ dm/z=18.01053
12647,12657,MS1 annotation,8,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.97441
12647,12692,MS1 annotation,8,[M+NH4]+ [M+H-H2O]+ dm/z=35.03692
12647,12672,MS1 annotation,8,[2M+Na]+ [M+H-H2O]+ dm/z=316.11353
12650,12674,MS1 annotation,8,[M+Na]+ [2M-H+2Na]+ dm/z=298.10297
12650,12664,MS1 annotation,8,[M+K]+ [2M-H+2Na]+ dm/z=282.12918
12650,12652,MS1 annotation,8,[M+H]+ [2M-H+2Na]+ dm/z=320.08488
12650,12657,MS1 annotation,8,[M-H+2Na]+ [2M-H+2Na]+ dm/z=276.121
12650,12692,MS1 annotation,8,[M+NH4]+ [2M-H+2Na]+ dm/z=303.05849
12650,12672,MS1 annotation,8,[2M+Na]+ [2M-H+2Na]+ dm/z=21.98188
12652,12674,MS1 annotation,8,[M+Na]+ [M+H]+ dm/z=21.98191
12652,12664,MS1 annotation,8,[M+K]+ [M+H]+ dm/z=37.95569
12652,12657,MS1 annotation,8,[M-H+2Na]+ [M+H]+ dm/z=43.96388
12652,12692,MS1 annotation,8,[M+NH4]+ [M+H]+ dm/z=17.02639
12652,12672,MS1 annotation,8,[2M+Na]+ [M+H]+ dm/z=298.10299
12657,12674,MS1 annotation,8,[M+Na]+ [M-H+2Na]+ dm/z=21.98197
12657,12664,MS1 annotation,8,[M+K]+ [M-H+2Na]+ dm/z=6.00819
12657,12692,MS1 annotation,8,[M+NH4]+ [M-H+2Na]+ dm/z=26.93749
12657,12672,MS1 annotation,8,[2M+Na]+ [M-H+2Na]+ dm/z=254.13911
12664,12674,MS1 annotation,8,[M+Na]+ [M+K]+ dm/z=15.97378
12664,12692,MS1 annotation,8,[M+NH4]+ [M+K]+ dm/z=20.92931
12664,12672,MS1 annotation,8,[2M+Na]+ [M+K]+ dm/z=260.1473
12667,12812,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98215
12667,12866,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.0104
12672,12674,MS1 annotation,8,[M+Na]+ [2M+Na]+ dm/z=276.12108
12672,12692,MS1 annotation,8,[M+NH4]+ [2M+Na]+ dm/z=281.07661
12674,12692,MS1 annotation,8,[M+NH4]+ [M+Na]+ dm/z=4.95552
12685,12697,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.982
12705,12867,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97249
12750,12784,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98117
12750,12815,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02644
12772,13097,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99272
12784,12815,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95473
12812,12866,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99255
12849,12957,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98197
12915,12959,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.982
13141,13180,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98065
13231,13546,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98195
13231,13417,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99244
13243,13342,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97129
13247,13347,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03716
13247,13256,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95536
13256,13347,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99252
13275,13392,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99256
13283,13326,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98211
13303,13410,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97314
13331,13542,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97406
13331,13569,MS1 annotation,4,[M+H-H2O]+ [M+K]+ dm/z=55.9665
13331,13544,MS1 annotation,4,[2M+H]+ [M+K]+ dm/z=192.19565
13339,13461,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98214
13357,13752,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97239
13362,13541,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95555
13417,13546,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01049
13498,13704,MS1 annotation,2,[2M+H]+ [M+NH4]+ dm/z=116.01509
13527,13565,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97278
13542,13569,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99244
13542,13544,MS1 annotation,4,[2M+H]+ [M+Na]+ dm/z=208.16971
13544,13569,MS1 annotation,4,[M+H-H2O]+ [2M+H]+ dm/z=248.16215
13559,13818,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.97981
13572,13620,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02692
13580,13887,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97257
13602,13685,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97455
13610,13648,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97388
13610,13620,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95596
13620,13648,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98208
13678,13771,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99203
13678,13784,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01044
13738,13739,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02707
13771,13784,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98159
13776,13777,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99349
13782,13879,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99295
13803,13865,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99249
13846,13847,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
14020,14023,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.97795
14069,14232,MS1 annotation,2,[2M+Na]+ [M+H-H2O]+ dm/z=646.31844
14076,14311,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99179
14176,14439,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98181
14375,14509,MS1 annotation,2,[2M+H]+ [M+K]+ dm/z=648.23606
14439,14460,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=369.72363
14520,14558,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98185
14580,14676,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9755
14582,15057,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99361
14582,14754,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99349
14582,14767,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01067
14609,14949,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99266
14609,14980,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97387
14633,15122,MS1 annotation,3,[M+H-H2O]+ [M+K]+ dm/z=55.96612
14633,14931,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97404
14662,14688,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97399
14676,14757,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98252
14679,14787,MS1 annotation,5,[M+Na]+ [2M+Na]+ dm/z=302.1266
14679,14789,MS1 annotation,5,[M+K]+ [2M+Na]+ dm/z=286.15261
14679,14790,MS1 annotation,5,[M-H+2Na]+ [2M+Na]+ dm/z=280.14453
14679,14822,MS1 annotation,5,[M+H-H2O]+ [2M+Na]+ dm/z=342.1191
14695,14722,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98113
14733,14981,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97569
14751,14861,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
14754,15057,MS1 annotation,4,[M+Na]+ [M+Na]+ dm/z=0.00012
14754,14767,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98282
14767,15057,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98294
14778,14801,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98198
14778,14926,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99266
14778,14795,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99187
14784,14868,MS1 annotation,6,[2M+Na]+ [2M+H]+ dm/z=21.98178
14784,14911,MS1 annotation,6,[M+K]+ [2M+H]+ dm/z=214.17804
14784,14796,MS1 annotation,6,[M+H-H2O]+ [2M+H]+ dm/z=270.14431
14784,14965,MS1 annotation,6,[M+H]+ [2M+H]+ dm/z=252.13374
14784,14788,MS1 annotation,6,[M+Na]+ [2M+H]+ dm/z=230.15184
14787,14789,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97399
14787,14790,MS1 annotation,5,[M-H+2Na]+ [M+Na]+ dm/z=21.98207
14787,14822,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.9925
14788,14868,MS1 annotation,6,[2M+Na]+ [M+Na]+ dm/z=252.13362
14788,14911,MS1 annotation,6,[M+K]+ [M+Na]+ dm/z=15.9738
14788,14796,MS1 annotation,6,[M+H-H2O]+ [M+Na]+ dm/z=39.99247
14788,14965,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.9819
14789,14790,MS1 annotation,5,[M-H+2Na]+ [M+K]+ dm/z=6.00809
14789,14822,MS1 annotation,5,[M+H-H2O]+ [M+K]+ dm/z=55.96649
14790,14822,MS1 annotation,5,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97457
14795,14801,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.00989
14795,14926,MS1 annotation,4,[M+H-H2O]+ [M+H-H2O]+ dm/z=0.00079
14796,14868,MS1 annotation,6,[2M+Na]+ [M+H-H2O]+ dm/z=292.12609
14796,14911,MS1 annotation,6,[M+K]+ [M+H-H2O]+ dm/z=55.96627
14796,14965,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01056
14801,14926,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.01068
14821,14844,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02659
14828,14830,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98305
14828,14891,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01057
14830,14891,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99362
14845,14852,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01043
14845,14853,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03688
14852,14853,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02644
14868,14911,MS1 annotation,6,[M+K]+ [2M+Na]+ dm/z=236.15982
14868,14965,MS1 annotation,6,[M+H]+ [2M+Na]+ dm/z=274.11552
14882,14898,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95538
14882,14900,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99246
14898,14900,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03708
14910,14920,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98004
14911,14965,MS1 annotation,6,[M+H]+ [M+K]+ dm/z=37.9557
14925,15053,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98199
14931,15122,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99208
14945,14950,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95591
14949,14980,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96654
14954,14999,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98237
15001,15002,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9826
15027,15042,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98187
15032,15121,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98119
15064,15096,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99287
15064,15133,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01042
15096,15133,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98245
15099,15136,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99268
15108,15114,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9823
15116,15214,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98099
15124,15129,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98201
15191,15263,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97204
15216,15233,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99266
15259,15262,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98174
15265,15275,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99264
15265,15278,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01069
15265,15365,MS1 annotation,4,[2M+H]+ [M+H-H2O]+ dm/z=268.12901
15275,15278,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98194
15275,15365,MS1 annotation,4,[2M+H]+ [M+Na]+ dm/z=228.13637
15278,15365,MS1 annotation,4,[2M+H]+ [M+H]+ dm/z=250.11831
15313,15320,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98221
15393,15394,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9832
15405,15476,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98233
15410,15422,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98216
15427,15496,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99265
15452,15461,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99258
15467,15486,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98212
15469,15491,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99218
15480,15538,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98228
15595,15596,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98315
15616,15627,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98202
15632,15747,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95556
15643,15685,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98192
15698,15723,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.982
15701,15867,MS1 annotation,5,[M+H-H2O]+ [M+K]+ dm/z=55.96639
15701,15928,MS1 annotation,5,[M+NH4]+ [M+K]+ dm/z=20.92939
15701,16016,MS1 annotation,5,[M+K]+ [M+K]+ dm/z=0.00002
15701,15905,MS1 annotation,5,[M+Na]+ [M+K]+ dm/z=15.97389
15715,15723,MS1 annotation,2,[2M+H]+ [M+Na]+ dm/z=230.15192
15724,15743,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98187
15724,15731,MS1 annotation,3,[M+K]+ [M-H+2Na]+ dm/z=6.01045
